time,magnitude,depth,longitude,latitude,place,event_id,year,month,day,energy_proxy,lambda_etas,etas_z,etas_alert
2025-08-25 10:09:58.240,1.0,,14.118,40.8395,Campi Flegrei,43863502,2025,8,2025-08-25,31.622776601683796,35.82745532096474,-0.4568382977361211,0
2025-08-25 13:36:17.400,1.5,,14.133167,40.832333,Campi Flegrei,43864932,2025,8,2025-08-25,177.82794100389228,41.13206756518078,-0.45216789119219547,0
2025-08-26 05:36:33.089,1.6,,14.15,40.823833,Campi Flegrei,43869472,2025,8,2025-08-26,251.18864315095823,23.079478740198113,-0.4680621592557905,0
2025-08-26 05:44:42.250,1.2,,14.151667,40.8245,Campi Flegrei,43869962,2025,8,2025-08-26,63.0957344480193,386.14820365915426,-0.14840099069344478,0
2025-08-27 17:09:29.000,1.1,,14.140333,40.824,Campi Flegrei,43888592,2025,8,2025-08-27,44.66835921509632,15.772259964822815,-0.4744957458810184,0
2025-08-27 22:45:49.049,1.0,,14.078167,40.833167,Campi Flegrei,43889442,2025,8,2025-08-27,31.622776601683796,22.89754992162041,-0.468222337136038,0
2025-08-28 13:02:51.220,1.3,,14.141833,40.821167,Campi Flegrei,43894252,2025,8,2025-08-28,89.12509381337459,17.118202953044392,-0.4733107203503032,0
2025-08-28 19:53:23.569,3.0,,14.093,40.831,Campi Flegrei,43897202,2025,8,2025-08-28,31622.776601683792,22.894765185450517,-0.46822478893636427,0
2025-08-29 00:37:46.380,1.8,,14.144833,40.826667,Campi Flegrei,43898982,2025,8,2025-08-29,501.18723362727246,84.5649595450059,-0.4139277232807012,0
2025-08-29 10:03:29.210,2.3,,14.1395,40.821667,Campi Flegrei,43902632,2025,8,2025-08-29,2818.382931264452,42.24812971994665,-0.4511852625379089,0
2025-08-30 20:11:46.440,1.2,,14.139167,40.824667,Campi Flegrei,43919072,2025,8,2025-08-30,63.0957344480193,19.60585027937976,-0.4711204896949779,0
2025-08-30 20:11:58.009,1.1,,14.139833,40.825667,Campi Flegrei,43919162,2025,8,2025-08-30,44.66835921509632,430.31001982143107,-0.10951904688674528,0
2025-08-31 09:27:27.619,1.8,,14.124333,40.839667,Campi Flegrei,43921572,2025,8,2025-08-31,501.18723362727246,22.58780149713465,-0.4684950528411805,0
2025-08-31 14:09:21.269,1.2,,14.141833,40.826,Campi Flegrei,43924152,2025,8,2025-08-31,63.0957344480193,40.01764471260387,-0.45314907653501685,0
2025-08-31 14:10:13.079,3.3,,14.1415,40.818167,Campi Flegrei,43923702,2025,8,2025-08-31,89125.0938133744,429.1958296040582,-0.11050002740762505,0
2025-08-31 14:14:26.900,1.0,,14.142333,40.819833,Campi Flegrei,43924682,2025,8,2025-08-31,31.622776601683796,2831.7213592299936,2.0047857727463976,1
2025-08-31 14:15:21.440,1.0,,14.156167,40.817833,Campi Flegrei,43932152,2025,8,2025-08-31,31.622776601683796,2993.2875215377658,2.1470355031657955,1
2025-08-31 14:18:12.980,1.4,,14.141833,40.819333,Campi Flegrei,43924732,2025,8,2025-08-31,125.8925411794166,2812.833511990098,1.98815610760055,0
2025-08-31 14:18:36.500,1.3,,14.1405,40.820333,Campi Flegrei,43924742,2025,8,2025-08-31,89.12509381337459,3245.5172855166584,2.3691093298709056,1
2025-08-31 14:19:15.309,1.6,,14.151167,40.812167,Campi Flegrei,43924832,2025,8,2025-08-31,251.18864315095823,3564.4596389261924,2.6499197616085173,1
2025-08-31 14:34:00.630,1.4,,14.144667,40.818333,Campi Flegrei,43924672,2025,8,2025-08-31,125.8925411794166,2137.5174038693262,1.3935790442111102,0
2025-08-31 14:36:41.589,3.3,,14.149,40.818667,Campi Flegrei,43924192,2025,8,2025-08-31,89125.0938133744,2372.383227553877,1.600364918348631,0
2025-08-31 14:38:47.400,2.7,,14.146333,40.816333,Campi Flegrei,43924212,2025,8,2025-08-31,11220.184543019652,5091.737599675085,3.9946003252166484,1
2025-08-31 15:59:52.839,1.1,,14.148167,40.820667,Campi Flegrei,43925382,2025,8,2025-08-31,44.66835921509632,1091.2177739800643,0.47237228802077913,0
2025-08-31 18:31:35.180,1.3,,14.139167,40.820333,Campi Flegrei,43926332,2025,8,2025-08-31,89.12509381337459,415.48057620079055,-0.12257552063826854,0
2025-08-31 21:36:39.059,1.1,,14.149,40.8245,Campi Flegrei,43927062,2025,8,2025-08-31,44.66835921509632,244.84534044103816,-0.27281004957779476,0
2025-08-31 21:38:12.829,1.6,,14.141,40.824,Campi Flegrei,43927092,2025,8,2025-08-31,251.18864315095823,577.5297241345265,0.020099450896647875,0
2025-08-31 21:46:31.849,1.8,,14.143333,40.826667,Campi Flegrei,43927152,2025,8,2025-08-31,501.18723362727246,799.9755013750834,0.2159501871735005,0
2025-08-31 21:47:41.470,1.1,,14.147667,40.824,Campi Flegrei,43927172,2025,8,2025-08-31,44.66835921509632,1460.3488935978007,0.797371047074101,0
2025-08-31 22:33:31.019,2.8,,14.138333,40.820333,Campi Flegrei,43927452,2025,8,2025-08-31,15848.931924611108,561.9471103894887,0.006379854089992712,0
2025-08-31 22:38:39.950,1.3,,14.1425,40.820333,Campi Flegrei,43927872,2025,8,2025-08-31,89.12509381337459,1961.1285908792179,1.2382788208323843,0
2025-08-31 22:40:38.349,2.5,,14.139167,40.820333,Campi Flegrei,43927562,2025,8,2025-08-31,5623.413251903491,2187.9452532040027,1.4379778704939492,0
2025-08-31 22:45:44.119,1.3,,14.149,40.820333,Campi Flegrei,43927662,2025,8,2025-08-31,89.12509381337459,2828.429432344656,2.001887420112957,1
2025-08-31 22:54:27.940,1.1,,14.1425,40.817667,Campi Flegrei,43927782,2025,8,2025-08-31,44.66835921509632,2288.5722083913583,1.5265741275558624,0
2025-08-31 23:01:09.190,2.1,,14.1415,40.822833,Campi Flegrei,43173381,2025,8,2025-08-31,1412.5375446227554,2107.5674990384714,1.3672098724277264,0
2025-08-31 23:05:26.950,1.3,,14.142,40.823667,Campi Flegrei,43927852,2025,8,2025-08-31,89.12509381337459,2617.558600432183,1.8162277586813602,0
2025-08-31 23:29:36.930,2.8,,14.141333,40.818667,Campi Flegrei,43927942,2025,8,2025-08-31,15848.931924611108,1583.6784283067595,0.9059556220526158,0
2025-08-31 23:32:33.779,2.0,,14.137333,40.8175,Campi Flegrei,43928002,2025,8,2025-08-31,1000.0,3154.9034577533434,2.2893290566535027,1
2025-08-31 23:51:56.869,1.2,,14.144667,40.820333,Campi Flegrei,43928032,2025,8,2025-08-31,63.0957344480193,2135.0211549655583,1.3913812403606711,0
2025-08-31 23:54:31.380,2.3,,14.140167,40.8185,Campi Flegrei,43928042,2025,8,2025-08-31,2818.382931264452,2361.7527110809697,1.5910053588908193,0
2025-09-01 00:02:11.380,2.3,,14.139833,40.818833,Campi Flegrei,43928092,2025,9,2025-09-01,2818.382931264452,2715.5006665531646,1.9024601250594668,0
2025-09-01 00:03:11.369,1.8,,14.142167,40.820333,Campi Flegrei,43928272,2025,9,2025-09-01,501.18723362727246,3794.6183684468983,2.8525613095684426,1
2025-09-01 00:05:16.819,1.2,,14.142333,40.819333,Campi Flegrei,43928132,2025,9,2025-09-01,63.0957344480193,4128.148049000774,3.1462150454000732,1
2025-09-01 01:05:39.460,1.4,,14.1565,40.827667,Campi Flegrei,43928372,2025,9,2025-09-01,125.8925411794166,1390.2921389500093,0.7356900965559935,0
2025-09-01 02:55:45.400,4.0,,14.137167,40.823,Campi Flegrei,43928662,2025,9,2025-09-01,1000000.0,711.872657837544,0.13838069141161172,0
2025-09-01 02:56:35.019,1.3,,14.141667,40.816167,Campi Flegrei,43928942,2025,9,2025-09-01,89.12509381337459,7127.070145034681,5.786593783226153,1
2025-09-01 02:56:53.609,1.4,,14.140333,40.8235,Campi Flegrei,43928952,2025,9,2025-09-01,125.8925411794166,7418.922504025062,6.043553030110796,1
2025-09-01 02:59:06.069,1.9,,14.138167,40.825333,Campi Flegrei,43928762,2025,9,2025-09-01,707.9457843841374,6851.109569647151,5.5436263394585685,1
2025-09-01 03:04:28.099,1.6,,14.135167,40.824167,Campi Flegrei,43928772,2025,9,2025-09-01,251.18864315095823,5726.515546498462,4.553485864874357,1
2025-09-01 03:10:05.759,1.1,,14.140167,40.821167,Campi Flegrei,43928832,2025,9,2025-09-01,44.66835921509632,4945.527603976538,3.865870817901123,1
2025-09-01 03:10:53.779,1.7,,14.1455,40.822167,Campi Flegrei,43928852,2025,9,2025-09-01,354.8133892335753,5150.141041818158,4.046021203089523,1
2025-09-01 04:40:56.230,1.8,,14.133167,40.823667,Campi Flegrei,43929192,2025,9,2025-09-01,501.18723362727246,1317.0467798955463,0.6712017629151803,0
2025-09-01 06:07:45.589,1.0,,14.133333,40.825333,Campi Flegrei,43929722,2025,9,2025-09-01,31.622776601683796,882.4476544555283,0.28856218324513255,0
2025-09-01 08:24:22.210,2.7,,14.151667,40.830167,Campi Flegrei,43930672,2025,9,2025-09-01,11220.184543019652,565.8216245411097,0.009791141365135984,0
2025-09-01 08:25:09.160,1.4,,14.147,40.831,Campi Flegrei,43930892,2025,9,2025-09-01,125.8925411794166,2320.585854987181,1.5547603054841512,0
2025-09-01 08:52:55.619,1.7,,14.144333,40.8285,Campi Flegrei,43930932,2025,9,2025-09-01,354.8133892335753,1167.3212362857241,0.539377017490931,0
2025-09-01 09:34:59.880,1.9,,14.147167,40.828667,Campi Flegrei,43931362,2025,9,2025-09-01,707.9457843841374,888.9274695400654,0.29426728842171695,0
2025-09-01 09:54:02.210,1.0,,14.1495,40.832667,Campi Flegrei,43931572,2025,9,2025-09-01,31.622776601683796,1074.4698902193104,0.4576267378632877,0
2025-09-01 10:53:42.710,1.4,,14.150833,40.8345,Campi Flegrei,43931982,2025,9,2025-09-01,125.8925411794166,713.7251697395582,0.14001172178886517,0
2025-09-01 15:22:01.250,3.3,,14.147,40.829,Campi Flegrei,43933792,2025,9,2025-09-01,89125.0938133744,358.89852646584745,-0.17239276706168893,0
2025-09-02 02:10:10.839,1.0,,14.149,40.8265,Campi Flegrei,43936032,2025,9,2025-09-02,31.622776601683796,210.726455368295,-0.3028497691235419,0
2025-09-04 07:07:38.500,1.8,,14.138,40.824333,Campi Flegrei,43954972,2025,9,2025-09-04,501.18723362727246,56.98055254029334,-0.4382142100310927,0
2025-09-06 00:13:13.920,1.0,,14.149,40.829,Campi Flegrei,43970972,2025,9,2025-09-06,31.622776601683796,38.28699029780694,-0.4546728183905982,0
2025-09-06 05:18:11.730,1.2,,14.133167,40.826667,Campi Flegrei,43971912,2025,9,2025-09-06,63.0957344480193,44.83852462094778,-0.44890456854181543,0
2025-09-06 14:38:23.339,1.3,,14.138,40.838167,Campi Flegrei,43976202,2025,9,2025-09-06,89.12509381337459,41.253579041236144,-0.452060907313487,0
2025-09-07 15:28:33.769,1.1,,14.132667,40.841833,Campi Flegrei,43985182,2025,9,2025-09-07,44.66835921509632,31.839996695006977,-0.46034902613679013,0
2025-09-08 16:05:02.200,1.2,,14.138833,40.815833,Campi Flegrei,43993762,2025,9,2025-09-08,63.0957344480193,27.606830348200866,-0.4640760860796174,0
2025-09-12 15:11:31.720,1.8,,14.122333,40.8365,Campi Flegrei,44029102,2025,9,2025-09-12,501.18723362727246,17.26381168060742,-0.47318252022506224,0
2025-09-12 16:00:57.680,2.1,,14.128833,40.835833,Campi Flegrei,44029642,2025,9,2025-09-12,1412.5375446227554,144.505204188723,-0.361153779033643,0
2025-09-12 19:27:29.759,1.4,,14.1255,40.839833,Campi Flegrei,44030692,2025,9,2025-09-12,125.8925411794166,78.21488542889159,-0.41951859898300164,0
2025-09-15 18:32:34.309,2.0,,14.147333,40.824333,Campi Flegrei,44054162,2025,9,2025-09-15,1000.0,15.858465327257067,-0.47441984700843387,0
2025-09-17 18:14:08.359,1.0,,14.1425,40.824833,Campi Flegrei,44067572,2025,9,2025-09-17,31.622776601683796,14.832737950933868,-0.4753229410764097,0
2025-09-20 01:10:00.470,1.2,,14.119167,40.825333,Campi Flegrei,44085532,2025,9,2025-09-20,63.0957344480193,12.510692858094064,-0.477367368472345,0
2025-09-20 19:39:04.500,1.3,,14.118,40.827333,Campi Flegrei,44091702,2025,9,2025-09-20,89.12509381337459,13.998339171579053,-0.4760575812989051,0
2025-09-22 02:08:02.980,1.0,,14.143667,40.8275,Campi Flegrei,44100392,2025,9,2025-09-22,31.622776601683796,12.882147799674177,-0.4770403237214642,0
2025-09-24 16:54:36.079,1.1,,14.120333,40.834167,Campi Flegrei,44123992,2025,9,2025-09-24,44.66835921509632,10.466995152453224,-0.4791667269737394,0
2025-09-24 19:32:48.279,1.1,,14.142667,40.820333,Campi Flegrei,44124122,2025,9,2025-09-24,44.66835921509632,29.533912293257714,-0.4623794010605215,0
2025-09-24 20:02:57.319,1.0,,14.140667,40.819667,Campi Flegrei,44124172,2025,9,2025-09-24,31.622776601683796,123.45214781060338,-0.3796897865213188,0
2025-09-24 22:20:00.079,1.7,,14.1425,40.821333,Campi Flegrei,44124382,2025,9,2025-09-24,354.8133892335753,57.08846321402107,-0.4381192008780133,0
2025-09-24 22:51:04.019,1.3,,14.144833,40.820333,Campi Flegrei,44124612,2025,9,2025-09-24,89.12509381337459,222.13308173729936,-0.29280688945858613,0
2025-09-24 22:54:54.279,1.7,,14.145167,40.821167,Campi Flegrei,44124652,2025,9,2025-09-24,354.8133892335753,552.4040022991317,-0.0020223047149587193,0
2025-09-24 23:09:24.420,1.4,,14.146333,40.820833,Campi Flegrei,44124692,2025,9,2025-09-24,125.8925411794166,630.6896211662335,0.0669036883302153,0
2025-09-25 00:06:22.869,1.1,,14.145167,40.820333,Campi Flegrei,44124802,2025,9,2025-09-25,44.66835921509632,297.61027743233404,-0.22635355178520414,0
2025-09-25 04:15:57.640,1.0,,14.140833,40.821667,Campi Flegrei,44125332,2025,9,2025-09-25,31.622776601683796,87.22947465816776,-0.41158177069303203,0
2025-09-25 05:50:00.170,1.2,,14.103667,40.829667,Campi Flegrei,44125692,2025,9,2025-09-25,63.0957344480193,98.43098502532916,-0.4017194838920157,0
2025-09-25 07:25:44.309,1.0,,14.103,40.828667,Campi Flegrei,44126432,2025,9,2025-09-25,31.622776601683796,106.65130723120615,-0.3944819621173815,0
2025-09-25 13:18:06.369,1.5,,14.149,40.820333,Campi Flegrei,44129422,2025,9,2025-09-25,177.82794100389228,53.284395825649256,-0.44146846382245525,0
2025-09-27 23:59:23.180,1.1,,14.144833,40.826833,Campi Flegrei,44286862,2025,9,2025-09-27,44.66835921509632,14.623399080545264,-0.4755072519336693,0
2025-09-28 07:18:33.059,1.0,,14.127,40.805167,Campi Flegrei,44288392,2025,9,2025-09-28,31.622776601683796,19.843706740421712,-0.4709110707363393,0
2025-09-28 22:21:52.029,1.1,,14.145833,40.820333,Campi Flegrei,44292562,2025,9,2025-09-28,44.66835921509632,16.536917471401626,-0.4738225088453649,0
2025-09-29 05:07:59.440,2.0,,14.126,40.818833,Campi Flegrei,44293292,2025,9,2025-09-29,1000.0,21.406210614467565,-0.46953537577838833,0
2025-09-29 11:17:07.990,1.2,,14.13,40.822833,Campi Flegrei,44295732,2025,9,2025-09-29,63.0957344480193,35.00468106708808,-0.45756270323129544,0
2025-09-29 13:11:52.109,1.2,,14.138333,40.8305,Campi Flegrei,44296312,2025,9,2025-09-29,63.0957344480193,59.409018967011086,-0.4360760847603129,0
2025-09-29 15:47:59.930,1.0,,14.1305,40.835167,Campi Flegrei,44296992,2025,9,2025-09-29,31.622776601683796,58.04585283531576,-0.43727627428007837,0
2025-09-30 15:35:53.700,1.3,,14.143333,40.827333,Campi Flegrei,44303552,2025,9,2025-09-30,89.12509381337459,18.78243738991926,-0.47184545747211987,0
2025-10-02 12:41:42.940,1.6,,14.135167,40.838167,Campi Flegrei,44320522,2025,10,2025-10-02,251.18864315095823,12.990987591162316,-0.47694449653353727,0
2025-10-02 14:38:03.359,1.6,,14.136667,40.839,Campi Flegrei,44321682,2025,10,2025-10-02,251.18864315095823,56.89760328235085,-0.4382872420906048,0
2025-10-02 14:46:57.980,1.0,,14.1355,40.8355,Campi Flegrei,44321782,2025,10,2025-10-02,31.622776601683796,402.7094285272575,-0.13381978297486924,0
2025-10-02 14:48:08.650,1.4,,14.110833,40.841167,Campi Flegrei,44322082,2025,10,2025-10-02,125.8925411794166,693.0819596626193,0.12183656044015563,0
2025-10-02 17:56:04.079,1.1,,14.127,40.8365,Campi Flegrei,44205571,2025,10,2025-10-02,44.66835921509632,87.33880949607045,-0.41148550764515773,0
2025-10-02 17:57:03.690,2.7,,14.126,40.833667,Campi Flegrei,44324532,2025,10,2025-10-02,11220.184543019652,435.4915302329303,-0.10495702443926642,0
2025-10-02 18:20:18.019,1.6,,14.1275,40.836833,Campi Flegrei,44325282,2025,10,2025-10-02,251.18864315095823,784.1992734827187,0.2020601242254874,0
2025-10-02 18:31:01.460,2.2,,14.132667,40.839833,Campi Flegrei,44325302,2025,10,2025-10-02,1995.262314968881,917.3263248881343,0.3192708501810591,0
2025-10-02 19:31:59.509,2.4,,14.148667,40.833333,Campi Flegrei,44325882,2025,10,2025-10-02,3981.071705534969,486.4654515643423,-0.06007741311322491,0
2025-10-02 19:33:26.670,2.0,,14.145,40.834333,Campi Flegrei,44325942,2025,10,2025-10-02,1000.0,1712.0464769125279,1.0189763192568366,0
2025-10-02 19:36:56.859,1.9,,14.146,40.835167,Campi Flegrei,44326032,2025,10,2025-10-02,707.9457843841374,2145.1638296031347,1.4003112830894109,0
2025-10-02 19:46:52.170,2.0,,14.145333,40.835333,Campi Flegrei,44326172,2025,10,2025-10-02,1000.0,1873.0980095798875,1.1607729478226727,0
2025-10-03 00:38:58.539,1.3,,14.129667,40.837833,Campi Flegrei,44328422,2025,10,2025-10-03,89.12509381337459,207.68502171730182,-0.3055275768449267,0
2025-10-03 01:00:46.819,1.2,,14.112667,40.796333,Campi Flegrei,44328652,2025,10,2025-10-03,63.0957344480193,347.03387093053794,-0.18283891511218087,0
2025-10-03 01:42:06.559,1.0,,14.130833,40.836667,Campi Flegrei,44328932,2025,10,2025-10-03,31.622776601683796,317.1617511900554,-0.20913960158912398,0
2025-10-03 03:11:24.900,2.2,,14.120167,40.839,Campi Flegrei,44329452,2025,10,2025-10-03,1995.262314968881,223.74279845194843,-0.2913896263049672,0
