time,magnitude,depth,longitude,latitude,place,event_id,year,month,day,energy_proxy
2023-10-12 21:05:27.120000,2.1,,14.1407,40.8293,Campi Flegrei,36463621,2023,10,2023-10-12,1412.5375446227554
2023-10-14 16:49:44.850000,1.7,,14.1293,40.8197,Campi Flegrei,36484281,2023,10,2023-10-14,354.8133892335753
2023-10-15 14:18:58.860000,1.6,,14.1243,40.845,Campi Flegrei,36493731,2023,10,2023-10-15,251.18864315095823
2023-10-15 17:57:58.020000,1.8,,14.1148,40.829,Campi Flegrei,36495891,2023,10,2023-10-15,501.18723362727246
2023-10-16 10:36:20.830000,2.5,,14.1482,40.8252,Campi Flegrei,36499161,2023,10,2023-10-16,5623.413251903491
2023-10-17 21:19:18.590000,1.5,,14.1343,40.8343,Campi Flegrei,36510641,2023,10,2023-10-17,177.82794100389228
2023-10-19 01:11:02.829000,1.2,,14.113667,40.8295,Campi Flegrei,36520181,2023,10,2023-10-19,63.0957344480193
2023-10-19 04:00:37.760000,1.3,,14.1375,40.8232,Campi Flegrei,36520611,2023,10,2023-10-19,89.12509381337459
2023-10-19 04:00:44.810000,1.5,,14.14,40.8228,Campi Flegrei,36520631,2023,10,2023-10-19,177.82794100389228
2023-10-19 04:01:06.819000,1.0,,14.137167,40.8255,Campi Flegrei,36520771,2023,10,2023-10-19,31.622776601683793
2023-10-19 04:01:12.990000,1.0,,14.1435,40.824667,Campi Flegrei,36520981,2023,10,2023-10-19,31.622776601683793
2023-10-19 04:01:30.569000,1.0,,14.147333,40.8265,Campi Flegrei,36520991,2023,10,2023-10-19,31.622776601683793
2023-10-19 04:01:51.089000,1.1,,14.140333,40.826333,Campi Flegrei,36521131,2023,10,2023-10-19,44.668359215096324
2023-10-19 04:02:48.220000,1.7,,14.1432,40.8268,Campi Flegrei,36520641,2023,10,2023-10-19,354.8133892335753
2023-10-19 04:05:36.990000,1.0,,14.138,40.824667,Campi Flegrei,36520811,2023,10,2023-10-19,31.622776601683793
2023-10-19 16:08:48.119000,1.0,,14.153,40.825333,Campi Flegrei,36529181,2023,10,2023-10-19,31.622776601683793
2023-10-21 15:55:06.990000,1.1,,14.102667,40.819,Campi Flegrei,36559121,2023,10,2023-10-21,44.668359215096324
2023-10-21 22:16:36.890000,1.1,,14.153333,40.822333,Campi Flegrei,36560281,2023,10,2023-10-21,44.668359215096324
2023-10-22 17:02:59.769000,1.3,,14.1255,40.816333,Campi Flegrei,36565471,2023,10,2023-10-22,89.12509381337459
2023-10-25 18:44:19.850000,1.1,,14.1397,40.8428,Campi Flegrei,36603651,2023,10,2023-10-25,44.668359215096324
2023-10-26 03:55:11.579000,1.2,,14.1205,40.812,Campi Flegrei,36605511,2023,10,2023-10-26,63.0957344480193
2023-10-26 11:17:46.940000,1.6,,14.1538,40.8177,Campi Flegrei,36609751,2023,10,2023-10-26,251.18864315095823
2023-10-26 20:13:48.440000,1.0,,14.1525,40.820333,Campi Flegrei,36613631,2023,10,2023-10-26,31.622776601683793
2023-10-26 21:24:08.650000,1.2,,14.1487,40.8277,Campi Flegrei,36614051,2023,10,2023-10-26,63.0957344480193
2023-10-27 07:47:18.410000,1.2,,14.1375,40.833833,Campi Flegrei,36624321,2023,10,2023-10-27,63.0957344480193
2023-10-31 14:06:39.330000,1.5,,14.0953,40.8248,Campi Flegrei,36692131,2023,10,2023-10-31,177.82794100389228
2023-11-01 08:28:40.730000,1.2,,14.1233,40.8402,Campi Flegrei,36697251,2023,11,2023-11-01,63.0957344480193
2023-11-02 00:01:38.980000,1.1,,14.130167,40.832167,Campi Flegrei,36701841,2023,11,2023-11-02,44.668359215096324
2023-11-02 00:01:43.920000,1.1,,14.136833,40.827667,Campi Flegrei,36701861,2023,11,2023-11-02,44.668359215096324
2023-11-03 13:52:12.270000,1.3,,14.1323,40.84,Campi Flegrei,36748211,2023,11,2023-11-03,89.12509381337459
2023-11-04 14:14:08.850000,1.5,,14.153,40.8168,Campi Flegrei,36755771,2023,11,2023-11-04,177.82794100389228
2023-11-04 20:07:55.130000,1.6,,14.1172,40.8488,Campi Flegrei,36758501,2023,11,2023-11-04,251.18864315095823
2023-11-06 02:15:00.000000,1.7,,14.1167,40.8495,Campi Flegrei,36794701,2023,11,2023-11-06,354.8133892335753
2023-11-10 17:51:57.940000,1.3,,14.1365,40.8273,Campi Flegrei,36833081,2023,11,2023-11-10,89.12509381337459
2023-11-11 19:15:55.730000,1.4,,14.1303,40.8355,Campi Flegrei,36846781,2023,11,2023-11-11,125.89254117941663
2023-11-23 03:59:44.069000,1.3,,14.140333,40.8275,Campi Flegrei,36944171,2023,11,2023-11-23,89.12509381337459
2023-11-23 15:37:10.019000,1.0,,14.133167,40.829167,Campi Flegrei,36950591,2023,11,2023-11-23,31.622776601683793
2023-11-23 18:27:28.100000,1.5,,14.1337,40.8323,Campi Flegrei,36951801,2023,11,2023-11-23,177.82794100389228
2023-11-23 18:41:47.500000,2.2,,14.131,40.8273,Campi Flegrei,36951941,2023,11,2023-11-23,1995.262314968881
2023-11-24 08:59:36.549000,1.3,,14.135667,40.8225,Campi Flegrei,36955691,2023,11,2023-11-24,89.12509381337459
2023-11-24 08:59:47.359000,1.0,,14.139,40.819833,Campi Flegrei,36955731,2023,11,2023-11-24,31.622776601683793
2023-11-24 09:00:20.230000,1.2,,14.136667,40.8215,Campi Flegrei,36955741,2023,11,2023-11-24,63.0957344480193
2023-11-24 09:03:36.299000,1.0,,14.1375,40.821667,Campi Flegrei,36955751,2023,11,2023-11-24,31.622776601683793
2023-11-24 09:39:18.299000,1.4,,14.138667,40.823167,Campi Flegrei,36956101,2023,11,2023-11-24,125.89254117941663
2023-11-24 19:19:33.000000,1.2,,14.140167,40.828333,Campi Flegrei,36961201,2023,11,2023-11-24,63.0957344480193
2023-11-24 19:20:38.690000,1.2,,14.141,40.8285,Campi Flegrei,36961211,2023,11,2023-11-24,63.0957344480193
2023-11-24 19:21:31.339000,1.1,,14.140167,40.828,Campi Flegrei,36961311,2023,11,2023-11-24,44.668359215096324
2023-11-24 20:20:21.220000,1.3,,14.1307,40.8327,Campi Flegrei,36961471,2023,11,2023-11-24,89.12509381337459
2023-11-25 02:37:48.529000,1.0,,14.1395,40.826167,Campi Flegrei,36963461,2023,11,2023-11-25,31.622776601683793
2023-12-08 17:37:49.260000,1.6,,14.1197,40.8318,Campi Flegrei,37089441,2023,12,2023-12-08,251.18864315095823
2023-12-15 00:26:46.020000,1.6,,14.1393,40.8327,Campi Flegrei,37130741,2023,12,2023-12-15,251.18864315095823
2023-12-21 21:13:38.390000,1.4,,14.1153,40.7962,Campi Flegrei,37197011,2023,12,2023-12-21,125.89254117941663
2024-01-10 21:53:44.089000,1.1,,14.146,40.830333,Campi Flegrei,37311961,2024,1,2024-01-10,44.668359215096324
2024-01-18 04:17:01.730000,1.4,,14.132833,40.8305,Campi Flegrei,37365881,2024,1,2024-01-18,125.89254117941663
2024-01-18 20:20:28.509000,1.0,,14.125167,40.828667,Campi Flegrei,37379841,2024,1,2024-01-18,31.622776601683793
2024-01-21 09:35:04.859000,2.6,,14.106667,40.806333,Campi Flegrei,37397681,2024,1,2024-01-21,7943.282347242822
2024-01-24 14:05:26.380000,2.0,,14.175,40.844833,Campi Flegrei,37414311,2024,1,2024-01-24,1000.0
2024-01-25 17:44:49.450000,1.4,,14.135833,40.824333,Campi Flegrei,37422551,2024,1,2024-01-25,125.89254117941663
2024-01-26 04:17:49.309000,1.4,,14.159167,40.816833,Campi Flegrei,37425341,2024,1,2024-01-26,125.89254117941663
2024-01-26 05:54:02.579000,1.0,,14.140833,40.816167,Campi Flegrei,37425611,2024,1,2024-01-26,31.622776601683793
2024-01-26 12:55:32.759000,1.9,,14.107167,40.814,Campi Flegrei,37428661,2024,1,2024-01-26,707.9457843841374
2024-01-30 03:38:34.640000,1.5,,14.117167,40.793333,Campi Flegrei,37455941,2024,1,2024-01-30,177.82794100389228
2024-02-02 08:01:41.690000,1.3,,14.109833,40.804333,Campi Flegrei,37477541,2024,2,2024-02-02,89.12509381337459
2024-02-02 15:17:03.250000,1.1,,14.121667,40.819667,Campi Flegrei,37480651,2024,2,2024-02-02,44.668359215096324
2024-02-03 01:33:25.480000,1.1,,14.1395,40.836833,Campi Flegrei,37482711,2024,2,2024-02-03,44.668359215096324
2024-02-03 10:07:27.240000,2.1,,14.128667,40.834333,Campi Flegrei,37485211,2024,2,2024-02-03,1412.5375446227554
2024-02-04 21:41:49.970000,1.2,,14.1345,40.828667,Campi Flegrei,37494951,2024,2,2024-02-04,63.0957344480193
2024-02-04 23:05:20.839000,2.0,,14.1375,40.8335,Campi Flegrei,37495431,2024,2,2024-02-04,1000.0
2024-02-04 23:57:25.690000,1.1,,14.140167,40.834,Campi Flegrei,37495691,2024,2,2024-02-04,44.668359215096324
2024-02-06 02:23:49.750000,2.0,,14.117,40.8085,Campi Flegrei,37505091,2024,2,2024-02-06,1000.0
2024-02-06 03:31:07.920000,1.1,,14.131,40.8355,Campi Flegrei,37505361,2024,2,2024-02-06,44.668359215096324
2024-02-06 03:31:32.559000,1.1,,14.135333,40.833667,Campi Flegrei,37505371,2024,2,2024-02-06,44.668359215096324
2024-02-11 05:26:47.750000,1.7,,14.144333,40.831333,Campi Flegrei,37571211,2024,2,2024-02-11,354.8133892335753
2024-02-11 05:31:25.970000,1.3,,14.149833,40.834333,Campi Flegrei,37571391,2024,2,2024-02-11,89.12509381337459
2024-02-16 16:59:02.029000,1.9,,14.127,40.832,Campi Flegrei,37610721,2024,2,2024-02-16,707.9457843841374
2024-02-17 18:09:50.630000,2.7,,14.0975,40.811333,Campi Flegrei,37620461,2024,2,2024-02-17,11220.184543019654
2024-02-17 19:22:09.220000,3.0,,14.110667,40.838333,Campi Flegrei,37620831,2024,2,2024-02-17,31622.776601683792
2024-02-19 00:56:34.210000,1.8,,14.098,40.827,Campi Flegrei,37630171,2024,2,2024-02-19,501.18723362727246
2024-02-19 01:02:04.500000,1.3,,14.140167,40.829167,Campi Flegrei,37630341,2024,2,2024-02-19,89.12509381337459
2024-02-21 19:37:44.859000,1.3,,14.1455,40.803667,Campi Flegrei,37655131,2024,2,2024-02-21,89.12509381337459
2024-02-25 22:00:11.210000,1.1,,14.146167,40.826833,Campi Flegrei,37711801,2024,2,2024-02-25,44.668359215096324
2024-02-26 04:25:20.319000,1.9,,14.1265,40.8305,Campi Flegrei,37712751,2024,2,2024-02-26,707.9457843841374
2024-02-28 08:27:36.920000,1.3,,14.086833,40.828167,Campi Flegrei,37727091,2024,2,2024-02-28,89.12509381337459
2024-02-29 04:45:48.109000,1.5,,14.140167,40.826167,Campi Flegrei,37737841,2024,2,2024-02-29,177.82794100389228
2024-03-02 21:58:18.869000,1.4,,14.143333,40.821667,Campi Flegrei,37756821,2024,3,2024-03-02,125.89254117941663
2024-03-02 22:03:57.660000,1.7,,14.143833,40.822667,Campi Flegrei,37756811,2024,3,2024-03-02,354.8133892335753
2024-03-03 09:01:55.619000,3.4,,14.159,40.8165,Campi Flegrei,37758961,2024,3,2024-03-03,125892.54117941661
2024-03-03 14:01:22.170000,1.0,,14.157,40.819167,Campi Flegrei,37760971,2024,3,2024-03-03,31.622776601683793
2024-03-04 20:58:42.359000,1.0,,14.141833,40.828667,Campi Flegrei,37767081,2024,3,2024-03-04,31.622776601683793
2024-03-05 05:36:32.420000,1.6,,14.1215,40.834667,Campi Flegrei,37768021,2024,3,2024-03-05,251.18864315095823
2024-03-07 16:55:33.180000,1.0,,14.137,40.825,Campi Flegrei,37790971,2024,3,2024-03-07,31.622776601683793
2024-03-07 22:07:51.450000,1.8,,14.144333,40.82,Campi Flegrei,37792471,2024,3,2024-03-07,501.18723362727246
2024-03-07 22:09:44.529000,1.6,,14.145333,40.82,Campi Flegrei,37792481,2024,3,2024-03-07,251.18864315095823
2024-03-07 22:17:44.210000,1.7,,14.144667,40.818833,Campi Flegrei,37792491,2024,3,2024-03-07,354.8133892335753
2024-03-08 02:41:14.859000,1.8,,14.130833,40.824667,Campi Flegrei,37793691,2024,3,2024-03-08,501.18723362727246
2024-03-08 02:52:20.849000,1.2,,14.1265,40.825,Campi Flegrei,37793681,2024,3,2024-03-08,63.0957344480193
2024-03-08 03:30:35.640000,1.5,,14.131333,40.825,Campi Flegrei,37793921,2024,3,2024-03-08,177.82794100389228
2024-03-08 08:36:12.930000,1.4,,14.146167,40.819833,Campi Flegrei,37796111,2024,3,2024-03-08,125.89254117941663
2024-03-08 11:49:43.000000,1.0,,14.143667,40.8165,Campi Flegrei,37797921,2024,3,2024-03-08,31.622776601683793
2024-03-08 12:02:15.079000,1.0,,14.1455,40.819333,Campi Flegrei,37798011,2024,3,2024-03-08,31.622776601683793
2024-03-08 13:04:49.019000,2.3,,14.146833,40.819333,Campi Flegrei,37798401,2024,3,2024-03-08,2818.382931264452
2024-03-08 16:26:51.509000,2.2,,14.142,40.8185,Campi Flegrei,37799711,2024,3,2024-03-08,1995.262314968881
2024-03-08 16:48:46.450000,2.1,,14.140667,40.819,Campi Flegrei,37799781,2024,3,2024-03-08,1412.5375446227554
2024-03-08 17:16:16.140000,1.3,,14.1405,40.8195,Campi Flegrei,37799971,2024,3,2024-03-08,89.12509381337459
2024-03-09 11:58:54.609000,1.4,,14.088667,40.827,Campi Flegrei,37804941,2024,3,2024-03-09,125.89254117941663
2024-03-09 22:02:28.009000,1.1,,14.139667,40.818667,Campi Flegrei,37808261,2024,3,2024-03-09,44.668359215096324
2024-03-10 15:14:51.859000,1.6,,14.144667,40.819667,Campi Flegrei,37819861,2024,3,2024-03-10,251.18864315095823
2024-03-10 17:13:09.309000,2.2,,14.15,40.8195,Campi Flegrei,37821731,2024,3,2024-03-10,1995.262314968881
2024-03-10 17:15:06.839000,2.4,,14.144667,40.8205,Campi Flegrei,37821691,2024,3,2024-03-10,3981.071705534969
2024-03-12 21:00:51.269000,1.4,,14.138333,40.825333,Campi Flegrei,37836501,2024,3,2024-03-12,125.89254117941663
2024-03-12 21:25:50.180000,1.7,,14.1405,40.834833,Campi Flegrei,37836771,2024,3,2024-03-12,354.8133892335753
2024-03-14 16:27:17.779000,1.5,,14.113667,40.805,Campi Flegrei,37850671,2024,3,2024-03-14,177.82794100389228
2024-03-16 18:56:18.269000,1.6,,14.150333,40.828,Campi Flegrei,37867441,2024,3,2024-03-16,251.18864315095823
2024-03-17 15:20:28.269000,1.4,,14.128667,40.827833,Campi Flegrei,37874311,2024,3,2024-03-17,125.89254117941663
2024-03-18 22:25:17.599000,1.1,,14.112667,40.8345,Campi Flegrei,37887451,2024,3,2024-03-18,44.668359215096324
2024-03-19 12:48:04.400000,1.0,,14.139333,40.828833,Campi Flegrei,37893871,2024,3,2024-03-19,31.622776601683793
2024-03-20 09:17:36.240000,1.7,,14.149833,40.832833,Campi Flegrei,37901621,2024,3,2024-03-20,354.8133892335753
2024-03-20 13:51:30.529000,1.7,,14.140167,40.829167,Campi Flegrei,37903921,2024,3,2024-03-20,354.8133892335753
2024-03-23 05:43:52.640000,1.0,,14.142333,40.827333,Campi Flegrei,37928291,2024,3,2024-03-23,31.622776601683793
2024-03-23 21:20:10.250000,1.6,,14.133333,40.833667,Campi Flegrei,37942871,2024,3,2024-03-23,251.18864315095823
2024-03-24 06:41:59.720000,1.1,,14.132333,40.83,Campi Flegrei,37945421,2024,3,2024-03-24,44.668359215096324
2024-03-27 14:12:20.759000,1.1,,14.1195,40.84,Campi Flegrei,37984091,2024,3,2024-03-27,44.668359215096324
2024-04-03 02:37:32.500000,1.1,,14.139167,40.826,Campi Flegrei,38092231,2024,4,2024-04-03,44.668359215096324
2024-04-04 05:14:36.519000,2.7,,14.114,40.825833,Campi Flegrei,38104221,2024,4,2024-04-04,11220.184543019654
2024-04-04 05:15:02.250000,1.4,,14.115333,40.822833,Campi Flegrei,38105071,2024,4,2024-04-04,125.89254117941663
2024-04-04 05:17:09.519000,1.5,,14.115,40.826333,Campi Flegrei,38104631,2024,4,2024-04-04,177.82794100389228
2024-04-04 05:18:41.849000,1.3,,14.1125,40.827167,Campi Flegrei,38104701,2024,4,2024-04-04,89.12509381337459
2024-04-04 05:26:26.880000,1.2,,14.114,40.825,Campi Flegrei,38104611,2024,4,2024-04-04,63.0957344480193
2024-04-04 05:26:42.029000,1.1,,14.1155,40.824667,Campi Flegrei,38104621,2024,4,2024-04-04,44.668359215096324
2024-04-04 05:32:56.809000,2.9,,14.115,40.8255,Campi Flegrei,38104271,2024,4,2024-04-04,22387.21138568338
2024-04-04 05:33:01.619000,3.2,,14.115833,40.825167,Campi Flegrei,38106881,2024,4,2024-04-04,63095.73444801943
2024-04-04 12:00:13.859000,1.1,,14.119333,40.8245,Campi Flegrei,38107361,2024,4,2024-04-04,44.668359215096324
2024-04-04 22:02:08.109000,1.2,,14.144833,40.825667,Campi Flegrei,38112101,2024,4,2024-04-04,63.0957344480193
2024-04-06 02:00:14.400000,1.4,,14.133833,40.833167,Campi Flegrei,38122421,2024,4,2024-04-06,125.89254117941663
2024-04-06 02:01:12.539000,2.2,,14.136833,40.834,Campi Flegrei,38122361,2024,4,2024-04-06,1995.262314968881
2024-04-06 03:21:07.200000,1.2,,14.131167,40.820333,Campi Flegrei,38122621,2024,4,2024-04-06,63.0957344480193
2024-04-06 05:33:47.970000,1.1,,14.140167,40.8315,Campi Flegrei,38123241,2024,4,2024-04-06,44.668359215096324
2024-04-06 11:59:31.900000,2.5,,14.1145,40.803667,Campi Flegrei,38126061,2024,4,2024-04-06,5623.413251903491
2024-04-06 12:00:41.730000,1.9,,14.113333,40.802833,Campi Flegrei,38126201,2024,4,2024-04-06,707.9457843841374
2024-04-06 12:05:17.420000,1.3,,14.107667,40.806,Campi Flegrei,38126351,2024,4,2024-04-06,89.12509381337459
2024-04-06 13:14:11.079000,1.9,,14.112333,40.803167,Campi Flegrei,38127191,2024,4,2024-04-06,707.9457843841374
2024-04-06 13:26:23.109000,1.1,,14.116,40.805167,Campi Flegrei,38127171,2024,4,2024-04-06,44.668359215096324
2024-04-06 18:18:50.950000,2.1,,14.123167,40.833667,Campi Flegrei,38129481,2024,4,2024-04-06,1412.5375446227554
2024-04-06 19:58:39.440000,1.2,,14.127333,40.831667,Campi Flegrei,38129741,2024,4,2024-04-06,63.0957344480193
2024-04-07 00:13:15.549000,1.1,,14.144167,40.826167,Campi Flegrei,38130641,2024,4,2024-04-07,44.668359215096324
2024-04-07 13:08:41.069000,1.0,,14.144333,40.830667,Campi Flegrei,38134931,2024,4,2024-04-07,31.622776601683793
2024-04-07 13:08:59.869000,2.0,,14.1465,40.831333,Campi Flegrei,38135051,2024,4,2024-04-07,1000.0
2024-04-07 17:42:52.390000,2.3,,14.15,40.828,Campi Flegrei,38137741,2024,4,2024-04-07,2818.382931264452
2024-04-08 15:03:35.769000,1.1,,14.1305,40.820833,Campi Flegrei,38145911,2024,4,2024-04-08,44.668359215096324
2024-04-08 23:23:16.130000,1.2,,14.1355,40.834167,Campi Flegrei,38148381,2024,4,2024-04-08,63.0957344480193
2024-04-09 03:39:44.309000,1.7,,14.138667,40.825667,Campi Flegrei,38149121,2024,4,2024-04-09,354.8133892335753
2024-04-09 10:33:25.619000,1.0,,14.1435,40.831333,Campi Flegrei,38154011,2024,4,2024-04-09,31.622776601683793
2024-04-09 20:32:10.109000,2.8,,14.147167,40.832833,Campi Flegrei,38159761,2024,4,2024-04-09,15848.931924611108
2024-04-09 20:53:52.170000,1.1,,14.140167,40.835833,Campi Flegrei,38159771,2024,4,2024-04-09,44.668359215096324
2024-04-10 00:52:23.130000,1.0,,14.143,40.834,Campi Flegrei,38160361,2024,4,2024-04-10,31.622776601683793
2024-04-10 06:29:17.210000,2.0,,14.121333,40.832833,Campi Flegrei,38162571,2024,4,2024-04-10,1000.0
2024-04-10 07:06:38.279000,1.7,,14.138667,40.831667,Campi Flegrei,38162981,2024,4,2024-04-10,354.8133892335753
2024-04-10 08:06:50.680000,1.3,,14.137,40.833167,Campi Flegrei,38163441,2024,4,2024-04-10,89.12509381337459
2024-04-10 20:28:25.240000,2.2,,14.092,40.8345,Campi Flegrei,38170971,2024,4,2024-04-10,1995.262314968881
2024-04-10 23:49:33.470000,1.1,,14.138333,40.835,Campi Flegrei,38171411,2024,4,2024-04-10,44.668359215096324
2024-04-11 05:23:25.849000,2.1,,14.135833,40.833667,Campi Flegrei,38172611,2024,4,2024-04-11,1412.5375446227554
2024-04-11 05:23:43.420000,1.2,,14.1315,40.832167,Campi Flegrei,38175771,2024,4,2024-04-11,63.0957344480193
2024-04-11 07:40:34.359000,1.0,,14.135667,40.8315,Campi Flegrei,38173751,2024,4,2024-04-11,31.622776601683793
2024-04-11 12:46:43.609000,1.3,,14.0815,40.816333,Campi Flegrei,38176551,2024,4,2024-04-11,89.12509381337459
2024-04-11 18:19:13.910000,1.1,,14.131667,40.822333,Campi Flegrei,38180031,2024,4,2024-04-11,44.668359215096324
2024-04-12 02:17:25.279000,1.6,,14.133,40.833667,Campi Flegrei,38181371,2024,4,2024-04-12,251.18864315095823
2024-04-12 02:34:06.599000,2.3,,14.113667,40.800833,Campi Flegrei,38181541,2024,4,2024-04-12,2818.382931264452
2024-04-12 02:35:15.250000,1.6,,14.115667,40.8075,Campi Flegrei,38181551,2024,4,2024-04-12,251.18864315095823
2024-04-12 03:09:08.359000,1.0,,14.148667,40.825833,Campi Flegrei,38181631,2024,4,2024-04-12,31.622776601683793
2024-04-12 14:47:17.529000,1.7,,14.1435,40.827167,Campi Flegrei,38189361,2024,4,2024-04-12,354.8133892335753
2024-04-13 05:03:30.720000,1.4,,14.120833,40.806333,Campi Flegrei,38219551,2024,4,2024-04-13,125.89254117941663
2024-04-13 15:14:49.930000,2.4,,14.115,40.799333,Campi Flegrei,38200611,2024,4,2024-04-13,3981.071705534969
2024-04-13 16:12:31.839000,1.3,,14.120333,40.8075,Campi Flegrei,42003131,2024,4,2024-04-13,89.12509381337459
2024-04-13 20:40:09.759000,1.1,,14.127333,40.8295,Campi Flegrei,38202801,2024,4,2024-04-13,44.668359215096324
2024-04-13 21:41:10.849000,1.5,,14.089833,40.818667,Campi Flegrei,38203061,2024,4,2024-04-13,177.82794100389228
2024-04-13 22:27:27.890000,1.2,,14.0935,40.8225,Campi Flegrei,38203331,2024,4,2024-04-13,63.0957344480193
2024-04-14 01:34:47.559000,1.2,,14.09,40.830333,Campi Flegrei,38203871,2024,4,2024-04-14,63.0957344480193
2024-04-14 02:25:23.940000,1.2,,14.146,40.829667,Campi Flegrei,38204231,2024,4,2024-04-14,63.0957344480193
2024-04-14 07:41:53.150000,1.5,,14.138667,40.826667,Campi Flegrei,38206461,2024,4,2024-04-14,177.82794100389228
2024-04-14 07:44:24.099000,3.7,,14.137333,40.828167,Campi Flegrei,38206821,2024,4,2024-04-14,354813.389233576
2024-04-14 07:45:12.940000,2.0,,14.129167,40.828667,Campi Flegrei,38207231,2024,4,2024-04-14,1000.0
2024-04-14 07:46:03.970000,2.0,,14.142,40.831833,Campi Flegrei,38207291,2024,4,2024-04-14,1000.0
2024-04-14 07:46:54.339000,1.6,,14.144167,40.833167,Campi Flegrei,38207921,2024,4,2024-04-14,251.18864315095823
2024-04-14 07:46:58.740000,3.1,,14.1365,40.830833,Campi Flegrei,38206811,2024,4,2024-04-14,44668.359215096345
2024-04-14 07:47:20.960000,1.5,,14.135,40.8315,Campi Flegrei,38207861,2024,4,2024-04-14,177.82794100389228
2024-04-14 07:47:47.809000,1.4,,14.136,40.826167,Campi Flegrei,38208051,2024,4,2024-04-14,125.89254117941663
2024-04-14 07:52:40.009000,1.2,,14.131167,40.825167,Campi Flegrei,38210391,2024,4,2024-04-14,63.0957344480193
2024-04-14 07:53:01.720000,1.1,,14.142,40.828833,Campi Flegrei,38210451,2024,4,2024-04-14,44.668359215096324
2024-04-14 07:57:58.049000,2.5,,14.140167,40.824667,Campi Flegrei,38208091,2024,4,2024-04-14,5623.413251903491
2024-04-14 08:01:43.700000,3.0,,14.138167,40.829,Campi Flegrei,38207461,2024,4,2024-04-14,31622.776601683792
2024-04-14 08:03:44.509000,2.1,,14.139333,40.829167,Campi Flegrei,38208251,2024,4,2024-04-14,1412.5375446227554
2024-04-14 08:08:31.279000,2.4,,14.137833,40.8285,Campi Flegrei,38208171,2024,4,2024-04-14,3981.071705534969
2024-04-14 08:15:28.269000,1.3,,14.129833,40.825167,Campi Flegrei,38210341,2024,4,2024-04-14,89.12509381337459
2024-04-14 11:15:33.269000,1.0,,14.138667,40.8275,Campi Flegrei,38210161,2024,4,2024-04-14,31.622776601683793
2024-04-14 11:25:57.170000,1.2,,14.132,40.824333,Campi Flegrei,38210291,2024,4,2024-04-14,63.0957344480193
2024-04-14 11:26:15.099000,1.1,,14.1365,40.8225,Campi Flegrei,38210351,2024,4,2024-04-14,44.668359215096324
