time,dl_anomaly_score,dl_is_anomaly
2021-12-20,-0.0888633224068418,0
2021-12-21,-0.08956094657687581,0
2021-12-22,-0.07524726951209554,0
2021-12-23,-0.08794216071522883,0
2021-12-24,-0.0842911589972607,0
2021-12-25,-0.0824074965292074,0
2021-12-26,-0.07098114640704484,0
2021-12-27,0.018560648716962933,0
2021-12-28,-0.011055743704023617,0
2021-12-29,-0.009274511431490854,0
2021-12-30,-0.01091837334689154,0
2021-12-31,-0.002884291271323108,0
2022-01-01,-0.02175704620495367,0
2022-01-02,0.035866140813565914,0
2022-01-03,-0.07978832946482252,0
2022-01-04,-0.07237390821384224,0
2022-01-05,-0.07589030664731289,0
2022-01-06,-0.06571212040619784,0
2022-01-07,-0.07109731258232055,0
2022-01-08,-0.06919417462134711,0
2022-01-09,-0.05867516930136709,0
2022-01-10,-0.08573161085323565,0
2022-01-11,-0.04805552794228806,0
2022-01-12,-0.018059546968060766,0
2022-01-13,-0.06390461024883472,0
2022-01-14,-0.08391545600320509,0
2022-01-15,-0.08418595906675698,0
2022-01-16,-0.08478588903369708,0
2022-01-17,-0.08415858851256983,0
2022-01-18,-0.0853415686039582,0
2022-01-19,-0.03908570312009014,0
2022-01-20,-0.049580386745323446,0
2022-01-21,-0.008588645765690097,0
2022-01-22,-0.07956856621352125,0
2022-01-23,-0.08129929319073129,0
2022-01-24,-0.08102911290887158,0
2022-01-25,-0.07888830554677065,0
2022-01-26,-0.07333200350846107,0
2022-01-27,-0.008614852370503601,0
2022-01-28,-0.06410781155900282,0
2022-01-29,-0.058999598372793116,0
2022-01-30,-0.06749666770906133,0
2022-01-31,-0.06676057115476264,0
2022-02-01,-0.04197864892172779,0
2022-02-02,-0.05219241735716258,0
2022-02-03,-0.05083960663917619,0
2022-02-04,-0.06141118767099553,0
2022-02-05,-0.04239998370453799,0
2022-02-06,-0.02966799188601907,0
2022-02-07,-0.02032855347315999,0
2022-02-08,-0.06872969705449973,0
2022-02-09,0.03439195796896458,0
2022-02-10,-0.001691800098899485,0
2022-02-11,-0.028726552703388714,0
2022-02-12,-0.013453711879512656,0
2022-02-13,-0.02902271329015602,0
2022-02-14,-0.027342078350778783,0
2022-02-15,0.01240442898107382,0
2022-02-16,-0.07399422893140013,0
2022-02-17,-0.086600106999024,0
2022-02-18,-0.08351464412577553,0
2022-02-19,-0.07008886098739182,0
2022-02-20,-0.07288550390213995,0
2022-02-21,-0.07213356195987068,0
2022-02-22,-0.06826505733960703,0
2022-02-23,-0.06805629690813152,0
2022-02-24,-0.042833535534755815,0
2022-02-25,-0.08838339314102389,0
2022-02-26,-0.088195312206977,0
2022-02-27,-0.08387138254532639,0
2022-02-28,-0.07584125081861899,0
2022-03-01,-0.0847923450493236,0
2022-03-02,-0.08050511381900233,0
2022-03-03,-0.06972981010420053,0
2022-03-04,-0.07415075043346221,0
2022-03-05,-0.08736468852774755,0
2022-03-06,-0.08482870704923848,0
2022-03-07,-0.07163696104903604,0
2022-03-08,-0.06893857550967104,0
2022-03-09,-0.06862072679757084,0
2022-03-10,-0.0713314474516246,0
2022-03-11,-0.06952703250645381,0
2022-03-12,-0.03041777611279034,0
2022-03-13,0.0332136318856924,0
2022-03-14,-0.012237150617722166,0
2022-03-15,-0.011179875120355141,0
2022-03-16,0.04453931825970392,0
2022-03-17,0.00781516027921378,0
2022-03-18,-0.02329066630033529,0
2022-03-19,0.05885158968078746,0
2022-03-20,-0.02223691659904464,0
2022-03-21,-0.03837301973993591,0
2022-03-22,0.04224789625307424,0
2022-03-23,-0.08466995183738489,0
2022-03-24,-0.0827746899404622,0
2022-03-25,-0.08289727549621587,0
2022-03-26,-0.0858200477332696,0
2022-03-27,-0.08047440684434255,0
2022-03-28,-0.06454733159905252,0
2022-03-29,-0.051241624884610926,0
2022-03-30,-0.053598301221649026,0
2022-03-31,-0.046284409796403546,0
2022-04-01,-0.01751046251602677,0
2022-04-02,-0.006375199067887462,0
2022-04-03,-0.051764332483209795,0
2022-04-04,0.0009293713836736197,0
2022-04-05,-0.051038781576457685,0
2022-04-06,-0.055464716818538956,0
2022-04-07,0.08039177317800618,0
2022-04-08,0.04096274087242614,0
2022-04-09,0.04562436740700023,0
2022-04-10,0.04613791264455331,0
2022-04-11,0.10582860769164912,0
2022-04-12,-0.008009003749798703,0
2022-04-13,0.14498877556036444,0
2022-04-14,-0.04875508545618318,0
2022-04-15,-0.080105865513228,0
2022-04-16,-0.06942468308411717,0
2022-04-17,-0.06731375207524212,0
2022-04-18,-0.07217471399572156,0
2022-04-19,-0.07380602288489446,0
2022-04-20,-0.04908014832132496,0
2022-04-21,-0.019772376403863392,0
2022-04-22,-0.07238664340228385,0
2022-04-23,-0.07135875099710472,0
2022-04-24,-0.07161752938335916,0
2022-04-25,-0.04530266651565491,0
2022-04-26,-0.07947585358969957,0
2022-04-27,-0.08480040912995104,0
2022-04-28,-0.07752774998191576,0
2022-04-29,-0.08267622349713115,0
2022-04-30,-0.07530975532161113,0
2022-05-01,-0.0656430858094657,0
2022-05-02,-0.051929794104883756,0
2022-05-03,-0.052806863410794554,0
2022-05-04,-0.055804559752810276,0
2022-05-05,-0.010881406502687577,0
2022-05-06,-0.05898526873672604,0
2022-05-07,-0.008159302506912233,0
2022-05-08,-0.05317371826972643,0
2022-05-09,-0.06583503368065409,0
2022-05-10,-0.05753691886113837,0
2022-05-11,-0.08476623570424169,0
2022-05-12,-0.0711607305609336,0
2022-05-13,-0.08273499189413361,0
2022-05-14,-0.0806950305018662,0
2022-05-15,-0.03919352565388823,0
2022-05-16,-0.08332340804326936,0
2022-05-17,-0.08529790922127162,0
2022-05-18,-0.08702903784809451,0
2022-05-19,-0.08277139170769487,0
2022-05-20,-0.07444864870833001,0
2022-05-21,-0.0751562634702601,0
2022-05-22,-0.06659799510047673,0
2022-05-23,-0.06979260411242963,0
2022-05-24,-0.08050188647979346,0
2022-05-25,-0.08290790609685307,0
2022-05-26,-0.069691540220928,0
2022-05-27,-0.08526068755815863,0
2022-05-28,-0.08501827942109082,0
2022-05-29,-0.0869276281910615,0
2022-05-30,0.001976441830255852,0
2022-05-31,-0.0841358373392982,0
2022-06-01,-0.08339055146113256,0
2022-06-02,-0.07464075591595645,0
2022-06-03,-0.08332540113064289,0
2022-06-04,-0.08573867993943321,0
2022-06-05,-0.08417435984178626,0
2022-06-06,-0.08390765305160977,0
2022-06-07,-0.08550499699326328,0
2022-06-08,-0.0339026663492396,0
2022-06-09,-0.04200202863809851,0
2022-06-10,-0.07423555677330329,0
2022-06-11,-0.07978897436894719,0
2022-06-12,-0.07983419318326393,0
2022-06-13,-0.06538681648351137,0
2022-06-14,-0.06290168581680361,0
2022-06-15,-0.06728349629297808,0
2022-06-16,-0.06728739547412493,0
2022-06-17,-0.07315362735316071,0
2022-06-18,-0.031110190775821302,0
2022-06-19,-0.082354096833402,0
2022-06-20,-0.08907129840264455,0
2022-06-21,-0.07802140938844351,0
2022-06-22,-0.08515239840918137,0
2022-06-23,-0.07409498386499395,0
2022-06-24,-0.06796818936073057,0
2022-06-25,-0.08051959771603087,0
2022-06-26,-0.07072991556306042,0
2022-06-27,-0.07528479492663566,0
2022-06-28,-0.08029701743993319,0
2022-06-29,-0.08464188639584527,0
2022-06-30,-0.08188902120033295,0
2022-07-01,-0.06808137235445512,0
2022-07-02,-0.08073336741626845,0
2022-07-03,-0.05772431916259125,0
2022-07-04,-0.08270383427897438,0
2022-07-05,-0.08352987207487175,0
2022-07-06,-0.08236467413782776,0
2022-07-07,-0.08341337710614731,0
2022-07-08,-0.08745701560313793,0
2022-07-09,-0.0045161435112170845,0
2022-07-10,-0.07922106716471321,0
2022-07-11,-0.07162852646473912,0
2022-07-12,-0.08309706929225302,0
2022-07-13,-0.0800810259971901,0
2022-07-14,-0.08538538553861508,0
2022-07-15,-0.07540170061294482,0
2022-07-16,-0.08275140926418433,0
2022-07-17,-0.0873885969489027,0
2022-07-18,-0.07278633216110933,0
2022-07-19,-0.08775049955334834,0
2022-07-20,-0.0863152070124306,0
2022-07-21,-0.08464319018782249,0
2022-07-22,-0.08761622262863855,0
2022-07-23,-0.08530557358190442,0
2022-07-24,-0.07464299353156983,0
2022-07-25,-0.08336458737689392,0
2022-07-26,-0.08608882419057941,0
2022-07-27,-0.08338106130134541,0
2022-07-28,-0.08385389329184378,0
2022-07-29,-0.07694975303246397,0
2022-07-30,-0.008493067139403716,0
2022-07-31,-0.08179447222737611,0
2022-08-01,-0.07319994095610556,0
2022-08-02,-0.07015072895422379,0
2022-08-03,-0.05066670596697117,0
2022-08-04,-0.04801664242408054,0
2022-08-05,0.002229492031595692,0
2022-08-06,-0.06995521311404274,0
2022-08-07,-0.06036401842474662,0
2022-08-08,-0.08421087615659029,0
2022-08-09,-0.03827676780198283,0
2022-08-10,-0.06683755287296132,0
2022-08-11,-0.06346655704484759,0
2022-08-12,-0.0421806762101245,0
2022-08-13,-0.0589849531945398,0
2022-08-14,-0.08339061673359266,0
2022-08-15,-0.08251545627076241,0
2022-08-16,-0.08556915565961624,0
2022-08-17,-0.08580649956167345,0
2022-08-18,-0.08518854112982967,0
2022-08-19,-0.03833904722669397,0
2022-08-20,-0.03834693398092872,0
2022-08-21,-0.08024406046942503,0
2022-08-22,-0.08371173269358133,0
2022-08-23,-0.08338912803639327,0
2022-08-24,-0.08507204926069946,0
2022-08-25,-0.08357942669208056,0
2022-08-26,-0.07738197113827185,0
2022-08-27,-0.08422431431788444,0
2022-08-28,-0.06395326662951742,0
2022-08-29,-0.06814250426571984,0
2022-08-30,-0.07372006152089651,0
2022-08-31,-0.07150766318871594,0
2022-09-01,-0.0732265961067007,0
2022-09-02,-0.04603078281248104,0
2022-09-03,-0.0787166430574419,0
2022-09-04,-0.08804366852253222,0
2022-09-05,-0.08787853279941087,0
2022-09-06,-0.06835081469539424,0
2022-09-07,-0.08135722408487475,0
2022-09-08,-0.07403075097027575,0
2022-09-09,-0.07157713141028689,0
2022-09-10,-0.06859640507246333,0
2022-09-11,-0.06901242946285491,0
2022-09-12,-0.05069673749034803,0
2022-09-13,-0.01383308408777345,0
2022-09-14,-0.07165495911133837,0
2022-09-15,-0.052243664229883455,0
2022-09-16,-0.05151714403254897,0
2022-09-17,-0.022689828007933267,0
2022-09-18,-0.061759397706947744,0
2022-09-19,-0.0675478893692852,0
2022-09-20,-0.04913610143609893,0
2022-09-21,-0.07040114393390433,0
2022-09-22,-0.07321817828959007,0
2022-09-23,-0.07287417291870772,0
2022-09-24,-0.07632722924233376,0
2022-09-25,-0.08567533810470027,0
2022-09-26,-0.07998867015443806,0
2022-09-27,-0.07152646590012852,0
2022-09-28,-0.08798422574218963,0
2022-09-29,-0.08554137455678172,0
2022-09-30,-0.08143443682836217,0
2022-10-01,-0.08354055698437737,0
2022-10-02,-0.07957693055241113,0
2022-10-03,-0.07789045695775376,0
2022-10-04,-0.08542321631120169,0
2022-10-05,-0.07461618722818569,0
2022-10-06,-0.08429483438480706,0
2022-10-07,-0.08431511498952791,0
2022-10-08,-0.08415102000889949,0
2022-10-09,-0.0834766338355429,0
2022-10-10,-0.07848412292689488,0
2022-10-11,-0.07576264195172479,0
2022-10-12,-0.06926196370383746,0
2022-10-13,-0.08486495326208104,0
2022-10-14,-0.08082289260502823,0
2022-10-15,-0.08585516970160294,0
2022-10-16,-0.08839330628892499,0
2022-10-17,-0.08714392131892483,0
2022-10-18,-0.08797285610626364,0
2022-10-19,-0.07979817038642237,0
2022-10-20,-0.08460611309613461,0
2022-10-21,-0.08736189016740774,0
2022-10-22,-0.08255226241332157,0
2022-10-23,-0.07684405713999724,0
2022-10-24,-0.06965427252944614,0
2022-10-25,-0.08497800852256322,0
2022-10-26,-0.07440812011484199,0
2022-10-27,-0.08209619533996475,0
2022-10-28,-0.08082977871449465,0
2022-10-29,-0.08534069747708115,0
2022-10-30,-0.0662532560935894,0
2022-10-31,0.03405361032501077,0
2022-11-01,-0.003713166090385941,0
2022-11-02,0.0006984868788643231,0
2022-11-03,0.08161434983626348,0
2022-11-04,-0.004301405889625393,0
2022-11-05,0.009110939176943732,0
2022-11-06,0.04281789929322604,0
2022-11-07,-0.023607484740425254,0
2022-11-08,-0.02185819970054569,0
2022-11-09,0.010419284886582385,0
2022-11-10,-0.009561746615646956,0
2022-11-11,-0.02293532034227417,0
2022-11-12,-0.04512536076061919,0
2022-11-13,-0.07179332104679376,0
2022-11-14,-0.04938297856149133,0
2022-11-15,-0.04985494185902952,0
2022-11-16,-0.04603542616382797,0
2022-11-17,-0.050085158468029044,0
2022-11-18,-0.026717119148494506,0
2022-11-19,-0.05219111913020836,0
2022-11-20,-0.06414308897644462,0
2022-11-21,-0.07564252555482001,0
2022-11-22,-0.06827037970199047,0
2022-11-23,-0.06885797626785327,0
2022-11-24,-0.052757150580243974,0
2022-11-25,-0.01986103471622799,0
2022-11-26,-0.06900811805594989,0
2022-11-27,-0.07428243383932763,0
2022-11-28,-0.06923166761911916,0
2022-11-29,-0.040180580867635464,0
2022-11-30,0.10375356869742486,0
2022-12-01,-0.03721118907616819,0
2022-12-02,-0.0277460335902984,0
2022-12-03,-0.02839154196542948,0
2022-12-04,0.002211167840642107,0
2022-12-05,-0.001248343624440133,0
2022-12-06,0.07789832879478632,0
2022-12-07,-0.07353379905729433,0
2022-12-08,-0.06932597568894833,0
2022-12-09,-0.048860862889574634,0
2022-12-10,0.0028037798209012135,0
2022-12-11,-0.08202208488894099,0
2022-12-12,-0.07121490666731106,0
2022-12-13,-0.06861821293310219,0
2022-12-14,-0.07120874828660881,0
2022-12-15,-0.07915591147400368,0
2022-12-16,-0.07413958235632007,0
2022-12-17,-0.045790921028159834,0
2022-12-18,-0.05800225388518499,0
2022-12-19,-0.06134176046815001,0
2022-12-20,-0.05538902749159946,0
2022-12-21,-0.05203026956587547,0
2022-12-22,-0.05323910375323621,0
2022-12-23,-0.012307191518539649,0
2022-12-24,-0.052090394983492855,0
2022-12-25,-0.0003695507522686628,0
2022-12-26,-0.026257518597543914,0
2022-12-27,-0.08054545936681685,0
2022-12-28,0.5799417805260518,1
2022-12-29,0.3660851577926111,1
2022-12-30,0.38989994847054465,1
2022-12-31,0.4068903825210807,1
2023-01-01,0.38885116750937776,1
2023-01-02,0.4501856519451267,1
2023-01-03,0.3013109663261925,1
2023-01-04,-0.029769739185184857,0
2023-01-05,-0.04632832208063578,0
2023-01-06,-0.0480519826446968,0
2023-01-07,-0.02205597608397093,0
2023-01-08,-0.07887426613701876,0
2023-01-09,-0.07205636998571582,0
2023-01-10,0.02137078820248866,0
2023-01-11,-0.008849064964734992,0
2023-01-12,-0.007560863078367108,0
2023-01-13,-0.001636823675741328,0
2023-01-14,0.00139797094906749,0
2023-01-15,-0.031623800870037494,0
2023-01-16,0.05386704582430081,0
2023-01-17,-0.03540918991008597,0
2023-01-18,-0.07312019132120441,0
2023-01-19,-0.07402698839981536,0
2023-01-20,-0.022643898276166308,0
2023-01-21,-0.07350821742929464,0
2023-01-22,-0.07113292198804684,0
2023-01-23,-0.08043116720661755,0
2023-01-24,-0.06607911512439182,0
2023-01-25,-0.03910280602668252,0
2023-01-26,-0.08268081734199507,0
2023-01-27,-0.08636862136485647,0
2023-01-28,-0.0856594241304907,0
2023-01-29,-0.08559785339829555,0
2023-01-30,-0.07037440838363553,0
2023-01-31,-0.07230927223599745,0
2023-02-01,-0.0744730730789012,0
2023-02-02,-0.06750641784143842,0
2023-02-03,-0.07307162051100494,0
2023-02-04,-0.01704710555372671,0
2023-02-05,-0.07830240648712217,0
2023-02-06,-0.08533667468322274,0
2023-02-07,-0.08515667653890009,0
2023-02-08,-0.08502254008750826,0
2023-02-09,-0.0699753944826857,0
2023-02-10,-0.045512435817606105,0
2023-02-11,-0.03324668842793979,0
2023-02-12,-0.05343106724053079,0
2023-02-13,-0.049734958574480695,0
2023-02-14,-0.04565041144411204,0
2023-02-15,-0.03157925678905255,0
2023-02-16,4.4144061342478395e-05,0
2023-02-17,-0.06590181476186187,0
2023-02-18,-0.05941694014951999,0
2023-02-19,-0.08488998609899506,0
2023-02-20,-0.03510810760620791,0
2023-02-21,-0.04817051336433735,0
2023-02-22,-0.06834258050762271,0
2023-02-23,-0.04932485662919221,0
2023-02-24,-0.04752055728445199,0
2023-02-25,-0.05300948242487981,0
2023-02-26,-0.04160998957907479,0
2023-02-27,-0.02217915351387643,0
2023-02-28,-0.050900375622199484,0
2023-03-01,-0.07523659375516134,0
2023-03-02,0.01710050630973183,0
2023-03-03,-0.024109063108007506,0
2023-03-04,0.015344031614772595,0
2023-03-05,-0.004672663119252363,0
2023-03-06,-0.012500315371748167,0
2023-03-07,-0.009232415955911214,0
2023-03-08,0.10370749120542574,0
2023-03-09,0.005523508221256014,0
2023-03-10,0.09624475084564321,0
2023-03-11,-0.0016290085954786303,0
2023-03-12,-0.010254401455101479,0
2023-03-13,-0.06180816683571782,0
2023-03-14,-0.06260569415651525,0
2023-03-15,-0.03705680367069411,0
2023-03-16,-0.021043124693993526,0
2023-03-17,0.023770405634253953,0
2023-03-18,-0.05202291407274807,0
2023-03-19,-0.0440488828259536,0
2023-03-20,0.051553219541283606,0
2023-03-21,-0.011662899647823513,0
2023-03-22,-0.06687595698234153,0
2023-03-23,-0.0202455411899837,0
2023-03-24,0.3555373956306855,1
2023-03-25,0.0216859010441973,0
2023-03-26,0.1437621530058283,0
2023-03-27,-0.005915225129942478,0
2023-03-28,0.21896547542070674,1
2023-03-29,0.3001733301718028,1
2023-03-30,0.3389026183202554,1
2023-03-31,-0.0238753435968126,0
2023-04-01,-0.039013069097763586,0
2023-04-02,-0.01918256317531152,0
2023-04-03,0.08005119226563108,0
2023-04-04,-0.08395976460215138,0
2023-04-05,-0.08487566871501546,0
2023-04-06,-0.03182686123690455,0
2023-04-07,-0.06936850446362035,0
2023-04-08,-0.06864734303046763,0
2023-04-09,-0.06754047508115256,0
2023-04-10,-0.04917717164690233,0
2023-04-11,-0.07980609494167153,0
2023-04-12,-0.0853346932247262,0
2023-04-13,-0.06540809396863734,0
2023-04-14,-0.029855501946279627,0
2023-04-15,0.3238096270430921,1
2023-04-16,0.13858889290727086,0
2023-04-17,0.16183711232090556,0
2023-04-18,0.15639500147135818,0
2023-04-19,0.25510279320726476,1
2023-04-20,0.2581240481239479,1
2023-04-21,0.3545009255751638,1
2023-04-22,0.1011036557200189,0
2023-04-23,0.062035608986097064,0
2023-04-24,0.1394731753675541,0
2023-04-25,0.10214147667287797,0
2023-04-26,0.09870275348624458,0
2023-04-27,0.10965172916596376,0
2023-04-28,0.018850897396289687,0
2023-04-29,-0.00767054404121296,0
2023-04-30,-0.009832015866299774,0
2023-05-01,-0.03807901667568224,0
2023-05-02,0.07689199328803253,0
2023-05-03,-0.06770007063596323,0
2023-05-04,-0.0667542996874908,0
2023-05-05,-0.028986583950884527,0
2023-05-06,0.034868711772634065,0
2023-05-07,0.05389937854024235,0
2023-05-08,0.4574904013939508,1
2023-05-09,0.010614210575999938,0
2023-05-10,0.028143519016434883,0
2023-05-11,-0.013071327989273325,0
2023-05-12,0.028997756217774482,0
2023-05-13,0.0052091686565420466,0
2023-05-14,0.16985336486081717,0
2023-05-15,-0.058416427659847454,0
2023-05-16,-0.025657293903563437,0
2023-05-17,-0.02583117462521497,0
2023-05-18,-0.05069092784298084,0
2023-05-19,-0.04545863046809157,0
2023-05-20,-0.030877416198579626,0
2023-05-21,-0.060425308373176057,0
2023-05-22,-0.06865902978398904,0
2023-05-23,-0.03114165132219039,0
2023-05-24,0.011934391644832275,0
2023-05-25,0.12047545693010442,0
2023-05-26,0.012256703183636797,0
2023-05-27,-0.022898706152078965,0
2023-05-28,-0.007093569862963634,0
2023-05-29,0.011997640286021844,0
2023-05-30,0.00553489128232467,0
2023-05-31,0.0760740085987967,0
2023-06-01,0.009275606025779787,0
2023-06-02,-0.05703403734777015,0
2023-06-03,-0.04800247536465401,0
2023-06-04,-0.051858033103631594,0
2023-06-05,-0.0748564036247024,0
2023-06-06,-0.054752725571101814,0
2023-06-07,-0.05857766862307968,0
2023-06-08,-0.0017040349036865844,0
2023-06-09,-0.03489622544713351,0
2023-06-10,0.011161103809826383,0
2023-06-11,0.027599158794349644,0
2023-06-12,-0.0018884921497224585,0
2023-06-13,0.004054333642552683,0
2023-06-14,0.257550229793586,1
2023-06-15,0.17238336005733412,0
2023-06-16,0.16953726178756154,0
2023-06-17,0.26457478982313964,1
2023-06-18,0.1532815041890415,0
2023-06-19,0.06789745633321614,0
2023-06-20,0.20634842039499282,1
2023-06-21,0.025622768384412437,0
2023-06-22,-0.05071540534852938,0
2023-06-23,-0.05050512087948219,0
2023-06-24,-0.01697981415064969,0
2023-06-25,-0.01873575191664878,0
2023-06-26,-0.03129661737778426,0
2023-06-27,0.007304444558466878,0
2023-06-28,-0.026260688011618964,0
2023-06-29,-0.024130202706443254,0
2023-06-30,-0.0579634045162892,0
2023-07-01,-0.06792226205123224,0
2023-07-02,-0.07120657090940127,0
2023-07-03,-0.0791037419256816,0
2023-07-04,-0.07824959680227865,0
2023-07-05,-0.07923344581563654,0
2023-07-06,-0.0052507606351951735,0
2023-07-07,-0.0887288796873471,0
2023-07-08,-0.0885032115381639,0
2023-07-09,-0.07750364083960544,0
2023-07-10,-0.0821687105092019,0
2023-07-11,-0.08490295232128985,0
2023-07-12,-0.08849302414447144,0
2023-07-13,-0.08715591452495024,0
2023-07-14,-0.08254723532410081,0
2023-07-15,-0.08505702877543993,0
2023-07-16,-0.07847628564766737,0
2023-07-17,-0.06622685143956018,0
2023-07-18,-0.07101567112478366,0
2023-07-19,-0.05184754489994398,0
2023-07-20,-0.061714107269156576,0
2023-07-21,-0.04437761531459024,0
2023-07-22,-0.009026706000226602,0
2023-07-23,-0.05359249243424001,0
2023-07-24,-0.023116786095991822,0
2023-07-25,-0.08098541143611154,0
2023-07-26,-0.0684120302381666,0
2023-07-27,-0.06687161343262236,0
2023-07-28,-0.06602970952774914,0
2023-07-29,-0.06654423084944838,0
2023-07-30,-0.03380138475193872,0
2023-07-31,0.01008340582076012,0
2023-08-01,-0.007422064150441807,0
2023-08-02,-0.04396283216463623,0
2023-08-03,-0.055211588024553254,0
2023-08-04,-0.03103615740509807,0
2023-08-05,0.034576471071263326,0
2023-08-06,-0.056444280124527506,0
2023-08-07,-0.05250747375324003,0
2023-08-08,-0.04868770552196178,0
2023-08-09,-0.05316642925533009,0
2023-08-10,-0.04403347728887437,0
2023-08-11,0.04975191287974836,0
2023-08-12,0.0563667531253913,0
2023-08-13,0.028993527571391373,0
2023-08-14,0.0956440479934049,0
2023-08-15,0.5403346444022316,1
2023-08-16,0.9105636020849506,1
2023-08-17,1.355219367207018,1
2023-08-18,4.672287656990137,1
2023-08-19,2.018044893955958,1
2023-08-20,1.7628887589771163,1
2023-08-21,1.9805388349905635,1
2023-08-22,1.4011635807437073,1
2023-08-23,1.0729970892235745,1
2023-08-24,3.796771821520482,1
2023-08-25,0.384571845988328,1
2023-08-26,0.010283434221537565,0
2023-08-27,0.1126852272890149,0
2023-08-28,-0.032835051397874154,0
2023-08-29,-0.055928217476405015,0
2023-08-30,-0.042311482723823256,0
2023-08-31,-0.026453171698451662,0
2023-09-01,-0.049749075626861344,0
2023-09-02,-0.0406100803247254,0
2023-09-03,-0.06357247206001401,0
2023-09-04,-0.07043388826887031,0
2023-09-05,-0.01791172537778262,0
2023-09-06,-0.08254954367283447,0
2023-09-07,-0.07283086810955577,0
2023-09-08,-0.015038152682040389,0
2023-09-09,-0.06371253313544327,0
2023-09-10,-0.07621104253845208,0
2023-09-11,-0.06707754162179641,0
2023-09-12,-0.05552758794066262,0
2023-09-13,-0.06992269248149116,0
2023-09-14,-0.07491319011212687,0
2023-09-15,-0.0531114041212112,0
2023-09-16,-0.052702208869498016,0
2023-09-17,-0.05137049386806256,0
2023-09-18,3.131794471241944e-05,0
2023-09-19,-0.05037115794387081,0
2023-09-20,0.4701177228604266,1
2023-09-21,0.23991865917109256,1
2023-09-22,0.32831306351499195,1
2023-09-23,1.470425803287149,1
2023-09-24,1.1471754654946749,1
2023-09-25,1.6607897928187862,1
2023-09-26,2.1768326865772987,1
2023-09-27,1.7659904662625312,1
2023-09-28,2.5585502924164008,1
2023-09-29,4.235128633199135,1
2023-09-30,2.0376163846720687,1
2023-10-01,2.3871956051324785,1
2023-10-02,1.2409234016234785,1
2023-10-03,1.0224221115375485,1
2023-10-04,1.7999817857888616,1
2023-10-05,0.8531121138213373,1
2023-10-06,0.40384326069377563,1
2023-10-07,0.6738997884748313,1
2023-10-08,0.4369577916635889,1
2023-10-09,-0.03716408905854642,0
2023-10-10,-0.03355787619678564,0
2023-10-11,-0.05324144719295492,0
2023-10-12,-0.05794631469304378,0
2023-10-13,-0.058561609202533255,0
2023-10-14,-0.05434909704595182,0
2023-10-15,-0.02808006845900444,0
2023-10-16,-0.06018324916855589,0
2023-10-17,-0.044715952068896524,0
2023-10-18,0.05043946792379757,0
2023-10-19,0.7157392042406557,1
2023-10-20,0.13682856484114977,0
2023-10-21,0.16053293225899798,0
2023-10-22,0.14805351922132853,0
2023-10-23,0.13378272596505342,0
2023-10-24,0.6955496308773923,1
2023-10-25,0.1261503752980889,0
2023-10-26,0.06485492385196942,0
2023-10-27,-0.017165986274339132,0
2023-10-28,-0.07695741280635804,0
2023-10-29,-0.011050166363367819,0
2023-10-30,-0.009172390226953991,0
2023-10-31,-0.0628895189593154,0
2023-11-01,-0.04022914160274116,0
2023-11-02,-0.030218869288368793,0
2023-11-03,-0.028456939881755558,0
2023-11-04,-0.05925420713668961,0
2023-11-05,-0.05941264291825568,0
2023-11-06,-0.05487679224481466,0
2023-11-07,-0.04853508982620195,0
2023-11-08,0.00679716388618305,0
2023-11-09,-0.05836600719010474,0
2023-11-10,-0.059935402812557464,0
2023-11-11,-0.06167240801649471,0
2023-11-12,-0.012128903910666863,0
2023-11-13,-0.049773552164509904,0
2023-11-14,-0.043718775690549855,0
2023-11-15,-0.04383428001823302,0
2023-11-16,-0.01877841419453702,0
2023-11-17,-0.049354322128454316,0
2023-11-18,-0.08206623711256215,0
2023-11-19,-0.08727562772988555,0
2023-11-20,-0.08586651104676087,0
2023-11-21,-0.071827760251636,0
2023-11-22,-0.07676623742092087,0
2023-11-23,0.09166617307943352,0
2023-11-24,0.662569946678588,1
2023-11-25,0.48653729904810933,1
2023-11-26,0.5398606767754487,1
2023-11-27,0.5721322137919228,1
2023-11-28,0.584722656827241,1
2023-11-29,0.4515731849236774,1
2023-11-30,0.2828199175932108,1
2023-12-01,-0.0441877326222281,0
2023-12-02,-0.08755773938149952,0
2023-12-03,-0.07472456666947375,0
2023-12-04,-0.08003251076473943,0
2023-12-05,-0.08194038582652155,0
2023-12-06,-0.08879654289725664,0
2023-12-07,-0.08945832539309324,0
2023-12-08,-0.07982650310448618,0
2023-12-09,-0.07298986267938896,0
2023-12-10,-0.06645649779026214,0
2023-12-11,-0.06438711386104616,0
2023-12-12,-0.0709800228352563,0
2023-12-13,-0.06438796199397305,0
2023-12-14,-0.044935457073403684,0
2023-12-15,-0.0822857282603028,0
2023-12-16,-0.06535786344430183,0
2023-12-17,-0.07378853217577873,0
2023-12-18,-0.0706941788227112,0
2023-12-19,-0.06910686177696874,0
2023-12-20,-0.07110280920892591,0
2023-12-21,-0.052408088509683703,0
2023-12-22,-0.07410174430716292,0
2023-12-23,-0.06648574741216134,0
2023-12-24,-0.07510226537538106,0
2023-12-25,-0.07156690046674515,0
2023-12-26,-0.0738290181362473,0
2023-12-27,-0.030434163516018096,0
2023-12-28,-0.0745362427741301,0
2023-12-29,-0.07864218173199923,0
2023-12-30,-0.08808962280081689,0
2023-12-31,-0.08312159379493655,0
2024-01-01,-0.07589055088838441,0
